abstract_hamiltonians	ham_mu_z_prime_enc_gray_dvalues_4-4-4-4-all-to-all	3
abstract_hamiltonians	ham_mu_z_prime_enc_gray_dvalues_4-4-4-4-square	3
abstract_hamiltonians	ham_mu_z_prime_enc_gray_dvalues_4-4-4-4-heavy-hex	3
abstract_hamiltonians	ham_mu_z_prime_enc_gray_dvalues_4-4-4-4-linear	3
abstract_hamiltonians	ham_gnp-k_2_n-4_rinst-05-all-to-all	3
abstract_hamiltonians	ham_gnp-k_2_n-4_rinst-05-square	3
abstract_hamiltonians	ham_gnp-k_2_n-4_rinst-05-heavy-hex	3
abstract_hamiltonians	ham_gnp-k_2_n-4_rinst-05-linear	3
abstract_hamiltonians	ham_ham_parity-4-all-to-all	3
abstract_hamiltonians	ham_ham_parity-4-square	3
abstract_hamiltonians	ham_ham_parity-4-heavy-hex	3
abstract_hamiltonians	ham_ham_parity-4-linear	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_16-16-16-16-8-8-8-all-to-all	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_16-16-16-16-8-8-8-square	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_16-16-16-16-8-8-8-heavy-hex	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_16-16-16-16-8-8-8-linear	3
abstract_hamiltonians	ham_mu_y_prime_enc_gray_dvalues_16-16-16-all-to-all	3
abstract_hamiltonians	ham_mu_y_prime_enc_gray_dvalues_16-16-16-square	3
abstract_hamiltonians	ham_mu_y_prime_enc_gray_dvalues_16-16-16-heavy-hex	3
abstract_hamiltonians	ham_mu_y_prime_enc_gray_dvalues_16-16-16-linear	3
abstract_hamiltonians	ham_enc_gray_dvalues_d-level-16-all-to-all	3
abstract_hamiltonians	ham_enc_gray_dvalues_d-level-16-square	3
abstract_hamiltonians	ham_enc_gray_dvalues_d-level-16-heavy-hex	3
abstract_hamiltonians	ham_enc_gray_dvalues_d-level-16-linear	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-all-to-all	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-square	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-heavy-hex	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-linear	3
abstract_hamiltonians	ham_gnp-k_4_n-6_rinst-15-all-to-all	3
abstract_hamiltonians	ham_gnp-k_4_n-6_rinst-15-square	3
abstract_hamiltonians	ham_gnp-k_4_n-6_rinst-15-heavy-hex	3
abstract_hamiltonians	ham_gnp-k_4_n-6_rinst-15-linear	3
abstract_hamiltonians	ham_ham_JW-6-all-to-all	3
abstract_hamiltonians	ham_ham_JW-6-square	3
abstract_hamiltonians	ham_ham_JW-6-heavy-hex	3
abstract_hamiltonians	ham_ham_JW-6-linear	3
abstract_hamiltonians	ham_mu_y_prime_enc_unary_dvalues_8-8-8-8-8-8-8-all-to-all	3
abstract_hamiltonians	ham_mu_y_prime_enc_unary_dvalues_8-8-8-8-8-8-8-square	3
abstract_hamiltonians	ham_mu_y_prime_enc_unary_dvalues_8-8-8-8-8-8-8-heavy-hex	3
abstract_hamiltonians	ham_mu_y_prime_enc_unary_dvalues_8-8-8-8-8-8-8-linear	3
abstract_hamiltonians	ham_7-uf20-0384.cnf-8-res-all-to-all	3
abstract_hamiltonians	ham_7-uf20-0384.cnf-8-res-square	3
abstract_hamiltonians	ham_7-uf20-0384.cnf-8-res-heavy-hex	3
abstract_hamiltonians	ham_7-uf20-0384.cnf-8-res-linear	3
abstract_hamiltonians	ham_tsp_rand-002_Ncity-4_enc-stdbinary-all-to-all	3
abstract_hamiltonians	ham_tsp_rand-002_Ncity-4_enc-stdbinary-square	3
abstract_hamiltonians	ham_tsp_rand-002_Ncity-4_enc-stdbinary-heavy-hex	3
abstract_hamiltonians	ham_tsp_rand-002_Ncity-4_enc-stdbinary-linear	3
abstract_hamiltonians	ham_ham_JW-8-all-to-all	4
abstract_hamiltonians	ham_ham_JW-8-square	4
abstract_hamiltonians	ham_ham_JW-8-heavy-hex	4
abstract_hamiltonians	ham_ham_JW-8-linear	4
abstract_hamiltonians	ham_enc_gray_dvalues_8-8-8-all-to-all	7
abstract_hamiltonians	ham_enc_gray_dvalues_8-8-8-square	6
abstract_hamiltonians	ham_enc_gray_dvalues_8-8-8-heavy-hex	7
abstract_hamiltonians	ham_enc_gray_dvalues_8-8-8-linear	6
abstract_hamiltonians	ham_complbipart-n-10_a-5_b-5-all-to-all	3
abstract_hamiltonians	ham_complbipart-n-10_a-5_b-5-square	3
abstract_hamiltonians	ham_complbipart-n-10_a-5_b-5-heavy-hex	3
abstract_hamiltonians	ham_complbipart-n-10_a-5_b-5-linear	3
abstract_hamiltonians	ham_ham_JW10-all-to-all	6
abstract_hamiltonians	ham_ham_JW10-square	4
abstract_hamiltonians	ham_ham_JW10-heavy-hex	6
abstract_hamiltonians	ham_ham_JW10-linear	4
abstract_hamiltonians	ham_ham_parity10-all-to-all	7
abstract_hamiltonians	ham_ham_parity10-square	5
abstract_hamiltonians	ham_ham_parity10-heavy-hex	6
abstract_hamiltonians	ham_ham_parity10-linear	4
abstract_hamiltonians	ham_ham_JW-10-all-to-all	6
abstract_hamiltonians	ham_ham_JW-10-square	4
abstract_hamiltonians	ham_ham_JW-10-heavy-hex	6
abstract_hamiltonians	ham_ham_JW-10-linear	4
abstract_hamiltonians	ham_mu_x_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-8-8-8-4-4-4-4-4-4-all-to-all	3
abstract_hamiltonians	ham_mu_x_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-8-8-8-4-4-4-4-4-4-square	3
abstract_hamiltonians	ham_mu_x_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-8-8-8-4-4-4-4-4-4-heavy-hex	3
abstract_hamiltonians	ham_mu_x_prime_enc_stdbinary_dvalues_8-8-8-8-8-8-8-8-8-4-4-4-4-4-4-linear	3
abstract_hamiltonians	ham_mu_x_prime_enc_unary_dvalues_4-4-4-all-to-all	3
abstract_hamiltonians	ham_mu_x_prime_enc_unary_dvalues_4-4-4-square	3
abstract_hamiltonians	ham_mu_x_prime_enc_unary_dvalues_4-4-4-heavy-hex	3
abstract_hamiltonians	ham_mu_x_prime_enc_unary_dvalues_4-4-4-linear	3
abstract_hamiltonians	ham_ham_parity12-all-to-all	9
abstract_hamiltonians	ham_ham_parity12-square	9
abstract_hamiltonians	ham_ham_parity12-heavy-hex	8
abstract_hamiltonians	ham_ham_parity12-linear	6
abstract_hamiltonians	ham_ham_BK12-all-to-all	5
abstract_hamiltonians	ham_ham_BK12-square	5
abstract_hamiltonians	ham_ham_BK12-heavy-hex	5
abstract_hamiltonians	ham_ham_BK12-linear	5
abstract_hamiltonians	ham_ham_JW12-all-to-all	9
abstract_hamiltonians	ham_ham_JW12-square	8
abstract_hamiltonians	ham_ham_JW12-heavy-hex	9
abstract_hamiltonians	ham_ham_JW12-linear	5
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-4_U-40_enc-gray_d-8-all-to-all	4
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-4_U-40_enc-gray_d-8-square	4
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-4_U-40_enc-gray_d-8-heavy-hex	4
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-4_U-40_enc-gray_d-8-linear	4
abstract_hamiltonians	ham_enc_unary_dvalues_4-4-4-all-to-all	4
abstract_hamiltonians	ham_enc_unary_dvalues_4-4-4-square	4
abstract_hamiltonians	ham_enc_unary_dvalues_4-4-4-heavy-hex	4
abstract_hamiltonians	ham_enc_unary_dvalues_4-4-4-linear	4
abstract_hamiltonians	ham_ham_parity-14-all-to-all	6
abstract_hamiltonians	ham_ham_parity-14-square	6
abstract_hamiltonians	ham_ham_parity-14-heavy-hex	8
abstract_hamiltonians	ham_ham_parity-14-linear	6
abstract_hamiltonians	ham_ham_JW14-all-to-all	10
abstract_hamiltonians	ham_ham_JW14-square	9
abstract_hamiltonians	ham_ham_JW14-heavy-hex	8
abstract_hamiltonians	ham_ham_JW14-linear	6
abstract_hamiltonians	ham_enc_gray_dvalues_4-4-4-4-4-4-4-all-to-all	3
abstract_hamiltonians	ham_enc_gray_dvalues_4-4-4-4-4-4-4-square	4
abstract_hamiltonians	ham_enc_gray_dvalues_4-4-4-4-4-4-4-heavy-hex	3
abstract_hamiltonians	ham_enc_gray_dvalues_4-4-4-4-4-4-4-linear	4
abstract_hamiltonians	ham_ham_BK-14-all-to-all	7
abstract_hamiltonians	ham_ham_BK-14-square	6
abstract_hamiltonians	ham_ham_BK-14-heavy-hex	6
abstract_hamiltonians	ham_ham_BK-14-linear	7
abstract_hamiltonians	ham_ham_JW-14-all-to-all	8
abstract_hamiltonians	ham_ham_JW-14-square	10
abstract_hamiltonians	ham_ham_JW-14-heavy-hex	8
abstract_hamiltonians	ham_ham_JW-14-linear	6
abstract_hamiltonians	ham_mu_z_prime_enc_unary_dvalues_16-16-16-16-16-16-16-all-to-all	3
abstract_hamiltonians	ham_mu_z_prime_enc_unary_dvalues_16-16-16-16-16-16-16-square	3
abstract_hamiltonians	ham_mu_z_prime_enc_unary_dvalues_16-16-16-16-16-16-16-heavy-hex	3
abstract_hamiltonians	ham_mu_z_prime_enc_unary_dvalues_16-16-16-16-16-16-16-linear	3
abstract_hamiltonians	ham_graph-1D-grid-pbc-qubitnodes_Lx-16_h-2-all-to-all	3
abstract_hamiltonians	ham_graph-1D-grid-pbc-qubitnodes_Lx-16_h-2-square	3
abstract_hamiltonians	ham_graph-1D-grid-pbc-qubitnodes_Lx-16_h-2-heavy-hex	3
abstract_hamiltonians	ham_graph-1D-grid-pbc-qubitnodes_Lx-16_h-2-linear	3
abstract_hamiltonians	ham_ham_JW-18-all-to-all	8
abstract_hamiltonians	ham_ham_JW-18-square	11
abstract_hamiltonians	ham_ham_JW-18-heavy-hex	9
abstract_hamiltonians	ham_ham_JW-18-linear	6
abstract_hamiltonians	ham_ham_JW-22-all-to-all	11
abstract_hamiltonians	ham_ham_JW-22-square	13
abstract_hamiltonians	ham_ham_JW-22-heavy-hex	14
abstract_hamiltonians	ham_ham_JW-22-linear	14
abstract_hamiltonians	ham_ham_BK22-all-to-all	9
abstract_hamiltonians	ham_ham_BK22-square	9
abstract_hamiltonians	ham_ham_BK22-heavy-hex	8
abstract_hamiltonians	ham_ham_BK22-linear	7
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-all-to-all	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-square	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-heavy-hex	3
abstract_hamiltonians	ham_mu_y_prime_enc_stdbinary_dvalues_4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-4-linear	3
abstract_hamiltonians	ham_gnp-k_5_n-24_rinst-04-all-to-all	3
abstract_hamiltonians	ham_gnp-k_5_n-24_rinst-04-square	3
abstract_hamiltonians	ham_gnp-k_5_n-24_rinst-04-heavy-hex	3
abstract_hamiltonians	ham_gnp-k_5_n-24_rinst-04-linear	3
abstract_hamiltonians	ham_tsp_prob-ulysses22_Ncity-8_enc-stdbinary-all-to-all	3
abstract_hamiltonians	ham_tsp_prob-ulysses22_Ncity-8_enc-stdbinary-square	3
abstract_hamiltonians	ham_tsp_prob-ulysses22_Ncity-8_enc-stdbinary-heavy-hex	3
abstract_hamiltonians	ham_tsp_prob-ulysses22_Ncity-8_enc-stdbinary-linear	3
abstract_hamiltonians	ham_ham_JW24-all-to-all	12
abstract_hamiltonians	ham_ham_JW24-square	16
abstract_hamiltonians	ham_ham_JW24-heavy-hex	12
abstract_hamiltonians	ham_ham_JW24-linear	9
abstract_hamiltonians	ham_tsp_prob-ts225_Ncity-5_enc-unary-all-to-all	3
abstract_hamiltonians	ham_tsp_prob-ts225_Ncity-5_enc-unary-square	3
abstract_hamiltonians	ham_tsp_prob-ts225_Ncity-5_enc-unary-heavy-hex	3
abstract_hamiltonians	ham_tsp_prob-ts225_Ncity-5_enc-unary-linear	3
abstract_hamiltonians	ham_graph-1D-grid-pbc-qubitnodes_Lx-26_h-6-all-to-all	3
abstract_hamiltonians	ham_graph-1D-grid-pbc-qubitnodes_Lx-26_h-6-square	3
abstract_hamiltonians	ham_graph-1D-grid-pbc-qubitnodes_Lx-26_h-6-heavy-hex	3
abstract_hamiltonians	ham_graph-1D-grid-pbc-qubitnodes_Lx-26_h-6-linear	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-14_U-10_enc-stdbinary_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-14_U-10_enc-stdbinary_d-4-square	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-14_U-10_enc-stdbinary_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-14_U-10_enc-stdbinary_d-4-linear	3
abstract_hamiltonians	ham_bh_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-5_U-30_enc-gray_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-5_U-30_enc-gray_d-4-square	3
abstract_hamiltonians	ham_bh_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-5_U-30_enc-gray_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-2D-triag-nonpbc-qubitnodes_Lx-3_Ly-5_U-30_enc-gray_d-4-linear	3
abstract_hamiltonians	ham_reg-5_n-10_rinst-07-all-to-all	3
abstract_hamiltonians	ham_reg-5_n-10_rinst-07-square	3
abstract_hamiltonians	ham_reg-5_n-10_rinst-07-heavy-hex	3
abstract_hamiltonians	ham_reg-5_n-10_rinst-07-linear	3
abstract_hamiltonians	ham_mu_y_prime_enc_unary_dvalues_16-16-16-16-16-16-all-to-all	3
abstract_hamiltonians	ham_mu_y_prime_enc_unary_dvalues_16-16-16-16-16-16-square	3
abstract_hamiltonians	ham_mu_y_prime_enc_unary_dvalues_16-16-16-16-16-16-heavy-hex	3
abstract_hamiltonians	ham_mu_y_prime_enc_unary_dvalues_16-16-16-16-16-16-linear	3
abstract_hamiltonians	ham_bh_graph-3D-grid-nonpbc-qubitnodes_Lx-2_Ly-2_Lz-2_U-20_enc-unary_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-3D-grid-nonpbc-qubitnodes_Lx-2_Ly-2_Lz-2_U-20_enc-unary_d-4-square	3
abstract_hamiltonians	ham_bh_graph-3D-grid-nonpbc-qubitnodes_Lx-2_Ly-2_Lz-2_U-20_enc-unary_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-3D-grid-nonpbc-qubitnodes_Lx-2_Ly-2_Lz-2_U-20_enc-unary_d-4-linear	3
abstract_hamiltonians	ham_0-uuf100-0810.cnf-40-res-all-to-all	3
abstract_hamiltonians	ham_0-uuf100-0810.cnf-40-res-square	3
abstract_hamiltonians	ham_0-uuf100-0810.cnf-40-res-heavy-hex	3
abstract_hamiltonians	ham_0-uuf100-0810.cnf-40-res-linear	3
abstract_hamiltonians	ham_8-uuf100-0509.cnf-40-cc-all-to-all	3
abstract_hamiltonians	ham_8-uuf100-0509.cnf-40-cc-square	3
abstract_hamiltonians	ham_8-uuf100-0509.cnf-40-cc-heavy-hex	3
abstract_hamiltonians	ham_8-uuf100-0509.cnf-40-cc-linear	3
abstract_hamiltonians	ham_gnp-k_4_n-40_rinst-07-all-to-all	3
abstract_hamiltonians	ham_gnp-k_4_n-40_rinst-07-square	3
abstract_hamiltonians	ham_gnp-k_4_n-40_rinst-07-heavy-hex	3
abstract_hamiltonians	ham_gnp-k_4_n-40_rinst-07-linear	3
abstract_hamiltonians	ham_2-uf100-0396.cnf-46-res-all-to-all	3
abstract_hamiltonians	ham_2-uf100-0396.cnf-46-res-square	3
abstract_hamiltonians	ham_2-uf100-0396.cnf-46-res-heavy-hex	3
abstract_hamiltonians	ham_2-uf100-0396.cnf-46-res-linear	3
abstract_hamiltonians	ham_2-uf100-0601.cnf-46-res-all-to-all	3
abstract_hamiltonians	ham_2-uf100-0601.cnf-46-res-square	3
abstract_hamiltonians	ham_2-uf100-0601.cnf-46-res-heavy-hex	3
abstract_hamiltonians	ham_2-uf100-0601.cnf-46-res-linear	3
abstract_hamiltonians	ham_bh_graph-1D-grid-nonpbc-qubitnodes_Lx-12_U-40_enc-unary_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-1D-grid-nonpbc-qubitnodes_Lx-12_U-40_enc-unary_d-4-square	3
abstract_hamiltonians	ham_bh_graph-1D-grid-nonpbc-qubitnodes_Lx-12_U-40_enc-unary_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-1D-grid-nonpbc-qubitnodes_Lx-12_U-40_enc-unary_d-4-linear	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-24_U-20_enc-stdbinary_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-24_U-20_enc-stdbinary_d-4-square	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-24_U-20_enc-stdbinary_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-24_U-20_enc-stdbinary_d-4-linear	3
abstract_hamiltonians	ham_tsp_prob-lin105_Ncity-7_enc-unary-all-to-all	3
abstract_hamiltonians	ham_tsp_prob-lin105_Ncity-7_enc-unary-square	3
abstract_hamiltonians	ham_tsp_prob-lin105_Ncity-7_enc-unary-heavy-hex	3
abstract_hamiltonians	ham_tsp_prob-lin105_Ncity-7_enc-unary-linear	3
abstract_hamiltonians	ham_gnp-k_5_n-60_rinst-19-all-to-all	3
abstract_hamiltonians	ham_gnp-k_5_n-60_rinst-19-square	3
abstract_hamiltonians	ham_gnp-k_5_n-60_rinst-19-heavy-hex	3
abstract_hamiltonians	ham_gnp-k_5_n-60_rinst-19-linear	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-5_Ly-5_U-30_enc-unary_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-5_Ly-5_U-30_enc-unary_d-4-square	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-5_Ly-5_U-30_enc-unary_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-5_Ly-5_U-30_enc-unary_d-4-linear	3
abstract_hamiltonians	ham_mu_x_prime_enc_unary_dvalues_16-16-16-16-16-16-16-16-16-16-16-16-16-16-16-all-to-all	3
abstract_hamiltonians	ham_mu_x_prime_enc_unary_dvalues_16-16-16-16-16-16-16-16-16-16-16-16-16-16-16-square	3
abstract_hamiltonians	ham_mu_x_prime_enc_unary_dvalues_16-16-16-16-16-16-16-16-16-16-16-16-16-16-16-heavy-hex	3
abstract_hamiltonians	ham_mu_x_prime_enc_unary_dvalues_16-16-16-16-16-16-16-16-16-16-16-16-16-16-16-linear	3
abstract_hamiltonians	ham_tsp_prob-d198_Ncity-8_enc-unary-all-to-all	3
abstract_hamiltonians	ham_tsp_prob-d198_Ncity-8_enc-unary-square	3
abstract_hamiltonians	ham_tsp_prob-d198_Ncity-8_enc-unary-heavy-hex	3
abstract_hamiltonians	ham_tsp_prob-d198_Ncity-8_enc-unary-linear	3
abstract_hamiltonians	ham_tsp_prob-kroD100_Ncity-16_enc-stdbinary-all-to-all	5
abstract_hamiltonians	ham_tsp_prob-kroD100_Ncity-16_enc-stdbinary-square	4
abstract_hamiltonians	ham_tsp_prob-kroD100_Ncity-16_enc-stdbinary-heavy-hex	4
abstract_hamiltonians	ham_tsp_prob-kroD100_Ncity-16_enc-stdbinary-linear	5
abstract_hamiltonians	ham_tsp_prob-fl417_Ncity-16_enc-stdbinary-all-to-all	5
abstract_hamiltonians	ham_tsp_prob-fl417_Ncity-16_enc-stdbinary-square	4
abstract_hamiltonians	ham_tsp_prob-fl417_Ncity-16_enc-stdbinary-heavy-hex	4
abstract_hamiltonians	ham_tsp_prob-fl417_Ncity-16_enc-stdbinary-linear	5
abstract_hamiltonians	ham_4-uf100-0246.cnf-70-res-all-to-all	3
abstract_hamiltonians	ham_4-uf100-0246.cnf-70-res-square	3
abstract_hamiltonians	ham_4-uf100-0246.cnf-70-res-heavy-hex	3
abstract_hamiltonians	ham_4-uf100-0246.cnf-70-res-linear	3
abstract_hamiltonians	ham_dsjc1000.1,n-36,rinst-4-all-to-all	3
abstract_hamiltonians	ham_dsjc1000.1,n-36,rinst-4-square	3
abstract_hamiltonians	ham_dsjc1000.1,n-36,rinst-4-heavy-hex	3
abstract_hamiltonians	ham_dsjc1000.1,n-36,rinst-4-linear	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-15_h-3-all-to-all	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-15_h-3-square	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-15_h-3-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-grid-nonpbc-qubitnodes_Lx-5_Ly-15_h-3-linear	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-10_U-30_enc-unary_d-8-all-to-all	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-10_U-30_enc-unary_d-8-square	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-10_U-30_enc-unary_d-8-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-10_U-30_enc-unary_d-8-linear	3
abstract_hamiltonians	ham_4-flat100-7.cnf-90-cc-all-to-all	3
abstract_hamiltonians	ham_4-flat100-7.cnf-90-cc-square	3
abstract_hamiltonians	ham_4-flat100-7.cnf-90-cc-heavy-hex	3
abstract_hamiltonians	ham_4-flat100-7.cnf-90-cc-linear	3
abstract_hamiltonians	ham_reg-4_n-90_rinst-07-all-to-all	3
abstract_hamiltonians	ham_reg-4_n-90_rinst-07-square	3
abstract_hamiltonians	ham_reg-4_n-90_rinst-07-heavy-hex	3
abstract_hamiltonians	ham_reg-4_n-90_rinst-07-linear	3
abstract_hamiltonians	ham_gnp-k_5_n-90_rinst-02-all-to-all	3
abstract_hamiltonians	ham_gnp-k_5_n-90_rinst-02-square	3
abstract_hamiltonians	ham_gnp-k_5_n-90_rinst-02-heavy-hex	3
abstract_hamiltonians	ham_gnp-k_5_n-90_rinst-02-linear	3
abstract_hamiltonians	ham_graph-2D-triag-pbc-qubitnodes_Lx-13_Ly-13_h-0.1-all-to-all	3
abstract_hamiltonians	ham_graph-2D-triag-pbc-qubitnodes_Lx-13_Ly-13_h-0.1-square	3
abstract_hamiltonians	ham_graph-2D-triag-pbc-qubitnodes_Lx-13_Ly-13_h-0.1-heavy-hex	3
abstract_hamiltonians	ham_graph-2D-triag-pbc-qubitnodes_Lx-13_Ly-13_h-0.1-linear	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-46_U-2_enc-gray_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-46_U-2_enc-gray_d-4-square	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-46_U-2_enc-gray_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-46_U-2_enc-gray_d-4-linear	3
abstract_hamiltonians	ham_bh_graph-2D-grid-nonpbc-qubitnodes_Lx-7_Ly-7_U-70_enc-gray_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-2D-grid-nonpbc-qubitnodes_Lx-7_Ly-7_U-70_enc-gray_d-4-square	3
abstract_hamiltonians	ham_bh_graph-2D-grid-nonpbc-qubitnodes_Lx-7_Ly-7_U-70_enc-gray_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-2D-grid-nonpbc-qubitnodes_Lx-7_Ly-7_U-70_enc-gray_d-4-linear	3
abstract_hamiltonians	ham_fh-graph-1D-grid-pbc-qubitnodes_Lx-50_U-2_enc-jw-all-to-all	3
abstract_hamiltonians	ham_fh-graph-1D-grid-pbc-qubitnodes_Lx-50_U-2_enc-jw-square	3
abstract_hamiltonians	ham_fh-graph-1D-grid-pbc-qubitnodes_Lx-50_U-2_enc-jw-heavy-hex	3
abstract_hamiltonians	ham_fh-graph-1D-grid-pbc-qubitnodes_Lx-50_U-2_enc-jw-linear	3
abstract_hamiltonians	ham_tsp_prob-st70_Ncity-10_enc-unary-all-to-all	3
abstract_hamiltonians	ham_tsp_prob-st70_Ncity-10_enc-unary-square	3
abstract_hamiltonians	ham_tsp_prob-st70_Ncity-10_enc-unary-heavy-hex	3
abstract_hamiltonians	ham_tsp_prob-st70_Ncity-10_enc-unary-linear	3
abstract_hamiltonians	ham_tsp_prob-pr76_Ncity-10_enc-unary-all-to-all	3
abstract_hamiltonians	ham_tsp_prob-pr76_Ncity-10_enc-unary-square	3
abstract_hamiltonians	ham_tsp_prob-pr76_Ncity-10_enc-unary-heavy-hex	3
abstract_hamiltonians	ham_tsp_prob-pr76_Ncity-10_enc-unary-linear	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-10_Ly-10_U-30_enc-stdbinary_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-10_Ly-10_U-30_enc-stdbinary_d-4-square	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-10_Ly-10_U-30_enc-stdbinary_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-2D-triag-pbc-qubitnodes_Lx-10_Ly-10_U-30_enc-stdbinary_d-4-linear	3
abstract_hamiltonians	ham_queen13_13,n-28,rinst-0-all-to-all	3
abstract_hamiltonians	ham_queen13_13,n-28,rinst-0-square	3
abstract_hamiltonians	ham_queen13_13,n-28,rinst-0-heavy-hex	3
abstract_hamiltonians	ham_queen13_13,n-28,rinst-0-linear	3
abstract_hamiltonians	ham_will199gpia,n-60,rinst-8-all-to-all	3
abstract_hamiltonians	ham_will199gpia,n-60,rinst-8-square	3
abstract_hamiltonians	ham_will199gpia,n-60,rinst-8-heavy-hex	3
abstract_hamiltonians	ham_will199gpia,n-60,rinst-8-linear	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-60_U-10_enc-stdbinary_d-4-all-to-all	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-60_U-10_enc-stdbinary_d-4-square	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-60_U-10_enc-stdbinary_d-4-heavy-hex	3
abstract_hamiltonians	ham_bh_graph-1D-grid-pbc-qubitnodes_Lx-60_U-10_enc-stdbinary_d-4-linear	3
